account_id,in_degree,out_degree,total_degree,total_received,total_sent,num_receivers,num_senders
ACC0123,11,12,23,136067,121705,12,11
ACC0085,20,15,35,239919,164687,15,20
ACC0166,15,14,29,230107,181144,14,15
ACC0222,16,10,26,164760,114761,10,16
ACC0187,12,11,23,143510,136592,11,12
ACC0290,18,20,38,182128,263519,20,18
ACC0182,20,17,37,225732,231353,17,20
ACC0238,17,12,29,214123,129841,12,17
ACC0120,16,18,34,206298,218713,18,16
ACC0226,23,19,42,279308,254949,19,23
ACC0152,13,20,33,200728,278671,20,13
ACC0095,9,16,25,126712,186266,16,9
ACC0105,10,13,23,102506,209681,13,10
ACC0185,18,14,32,294258,179406,14,18
ACC0295,10,21,31,172810,263569,21,10
ACC0021,16,13,29,242884,181443,13,16
ACC0246,15,16,31,196542,239615,16,15
ACC0029,20,14,34,266246,224145,14,20
ACC0145,24,17,41,294138,228874,17,24
ACC0128,24,18,42,275785,194104,18,24
ACC0036,17,14,31,202162,156395,14,17
ACC0058,16,18,34,139097,282521,18,16
ACC0011,18,22,40,239170,277843,22,18
ACC0052,20,8,28,266427,95082,8,20
ACC0051,15,21,36,204890,234590,21,15
ACC0216,22,26,48,281108,268430,26,22
ACC0271,19,21,40,268009,327212,21,19
ACC0049,21,22,43,307962,235583,22,21
ACC0034,27,17,44,380388,203869,17,27
ACC0143,14,15,29,186592,200929,15,14
ACC0081,16,14,30,233015,207834,14,16
ACC0055,13,16,29,181155,271862,16,13
ACC0139,12,18,30,151053,219136,18,12
ACC0023,18,20,38,253579,266907,20,18
ACC0210,21,12,33,220204,127470,12,21
ACC0269,22,11,33,252097,114281,11,22
ACC0195,13,11,24,163299,120795,11,13
ACC0297,9,19,28,136796,239725,19,9
ACC0076,21,18,39,222372,260646,18,21
ACC0065,19,24,43,275375,296424,24,19
ACC0275,8,16,24,91693,215610,16,8
ACC0140,14,13,27,162951,182367,13,14
ACC0073,19,20,39,259671,229843,20,19
ACC0268,13,17,30,177543,204559,17,13
ACC0150,28,17,45,322105,196274,17,28
ACC0064,14,11,25,204564,116434,11,14
ACC0030,11,19,30,132930,262554,19,11
ACC0219,14,21,35,203235,239455,21,14
ACC0045,12,15,27,119969,258985,15,12
ACC0193,16,11,27,224063,140942,11,16
ACC0240,16,11,27,232624,184850,11,16
ACC0206,24,15,39,287629,172146,15,24
ACC0211,16,18,34,207879,269456,18,16
ACC0043,17,15,32,213750,209782,15,17
ACC0158,14,10,24,192717,132262,10,14
ACC0153,8,16,24,105304,237320,16,8
ACC0292,22,13,35,305547,186192,13,22
ACC0236,13,23,36,163662,299749,23,13
ACC0047,16,25,41,183872,345442,25,16
ACC0048,12,13,25,156304,164598,13,12
ACC0171,19,23,42,263188,314398,23,19
ACC0155,22,20,42,273247,306567,20,22
ACC0220,17,12,29,194985,149541,12,17
ACC0260,17,20,37,227598,225451,20,17
ACC0084,21,13,34,314848,167353,13,21
ACC0063,16,20,36,204634,249493,20,16
ACC0160,6,18,24,94244,263462,18,6
ACC0157,16,17,33,175358,245882,17,16
ACC0245,22,16,38,292678,209278,16,22
ACC0146,20,13,33,212741,174199,13,20
ACC0212,15,12,27,177476,129729,12,15
ACC0228,18,17,35,268862,201465,17,18
ACC0001,17,9,26,242206,101566,9,17
ACC0109,12,28,40,179885,346862,28,12
ACC0186,14,16,30,197126,196979,16,14
ACC0148,14,18,32,130805,200058,18,14
ACC0083,13,16,29,176156,247678,16,13
ACC0110,19,12,31,298684,199410,12,19
ACC0070,17,19,36,204325,251273,19,17
ACC0046,13,18,31,190753,250617,18,13
ACC0221,15,19,34,202055,225411,19,15
ACC0267,22,16,38,322116,220686,16,22
ACC0161,13,11,24,146380,118074,11,13
ACC0250,6,8,14,71437,123015,8,6
ACC0014,18,17,35,221124,236302,17,18
ACC0054,11,18,29,130227,256448,18,11
ACC0242,16,14,30,207890,183163,14,16
ACC0259,14,14,28,149396,194977,14,14
ACC0288,15,18,33,167861,262906,18,15
ACC0078,22,12,34,357178,134329,12,22
ACC0278,21,14,35,315540,142077,14,21
ACC0026,17,8,25,164577,74564,8,17
ACC0102,9,24,33,94372,370096,24,9
ACC0270,15,20,35,227959,210851,20,15
ACC0074,21,23,44,262570,240408,23,21
ACC0135,19,17,36,271582,238734,17,19
ACC0204,10,18,28,115666,249088,18,10
ACC0068,11,16,27,173881,165249,16,11
ACC0247,22,16,38,221264,190581,16,22
ACC0082,14,20,34,202287,252755,20,14
ACC0296,18,17,35,215744,268060,17,18
ACC0119,15,17,32,222316,221336,17,15
ACC0291,23,19,42,191518,273654,19,23
ACC0262,16,19,35,121992,257262,19,16
ACC0273,21,12,33,257587,162837,12,21
ACC0243,16,18,34,211797,250157,18,16
ACC0263,18,13,31,266544,187881,13,18
ACC0006,19,17,36,230071,234660,17,19
ACC0137,19,11,30,300272,145228,11,19
ACC0044,18,11,29,220118,135223,11,18
ACC0286,17,18,35,178824,268776,18,17
ACC0173,19,13,32,221412,129627,13,19
ACC0037,17,15,32,277384,206267,15,17
ACC0130,21,19,40,245837,290725,19,21
ACC0253,19,14,33,193992,151697,14,19
ACC0241,17,18,35,297352,273120,18,17
ACC0126,20,19,39,265367,266832,19,20
ACC0207,15,10,25,172059,135555,10,15
ACC0116,20,23,43,287847,348199,23,20
ACC0134,16,17,33,195583,156921,17,16
ACC0284,13,14,27,109250,192460,14,13
ACC0162,13,17,30,155677,236185,17,13
ACC0208,16,17,33,220405,177950,17,16
ACC0213,9,17,26,90980,165825,17,9
ACC0234,18,19,37,225367,240723,19,18
ACC0057,16,20,36,225138,248577,20,16
ACC0179,28,17,45,367095,186042,17,28
ACC0159,13,14,27,158246,153347,14,13
ACC0127,9,21,30,74046,247247,21,9
ACC0096,20,24,44,272511,388886,24,20
ACC0188,22,17,39,229618,251090,17,22
ACC0050,18,12,30,278686,122268,12,18
ACC0167,10,26,36,145118,331586,26,10
ACC0033,20,18,38,347281,181988,18,20
ACC0256,13,13,26,172241,189501,13,13
ACC0136,24,14,38,272640,167605,14,24
ACC0255,19,11,30,158188,136236,11,19
ACC0280,14,18,32,193374,178366,18,14
ACC0039,6,18,24,91471,244984,18,6
ACC0172,15,21,36,236346,268179,21,15
ACC0016,20,13,33,267131,177578,13,20
ACC0019,8,15,23,88361,220964,15,8
ACC0107,18,15,33,178058,206808,15,18
ACC0174,17,8,25,282261,73717,8,17
ACC0020,21,18,39,211822,255143,18,21
ACC0248,12,18,30,194229,246605,18,12
ACC0144,14,15,29,188206,181168,15,14
ACC0164,16,14,30,188784,200655,14,16
ACC0225,13,18,31,201499,214168,18,13
ACC0163,17,19,36,206479,176377,19,17
ACC0022,15,20,35,233598,286270,20,15
ACC0218,20,15,35,299949,231915,15,20
ACC0249,14,14,28,190417,201165,14,14
ACC0031,19,12,31,242090,129874,12,19
ACC0215,13,16,29,181539,155892,16,13
ACC0088,12,17,29,148218,230166,17,12
ACC0217,16,16,32,183241,245112,16,16
ACC0183,15,21,36,255503,279991,21,15
ACC0129,13,10,23,155204,109302,10,13
ACC0189,16,20,36,215103,284511,20,16
ACC0072,16,13,29,197593,174594,13,16
ACC0015,14,17,31,209859,192288,17,14
ACC0266,21,15,36,284469,158362,15,21
ACC0132,16,19,35,264261,240552,19,16
ACC0093,12,18,30,125031,209473,18,12
ACC0227,18,18,36,260527,267846,18,18
ACC0261,9,13,22,128777,176013,13,9
ACC0056,21,12,33,269838,160776,12,21
ACC0147,14,16,30,170509,170005,16,14
ACC0169,13,13,26,149907,138166,13,13
ACC0264,17,12,29,245133,198872,12,17
ACC0177,13,13,26,164222,192694,13,13
ACC0184,19,19,38,218040,259010,19,19
ACC0281,17,16,33,246308,205529,16,17
ACC0232,22,17,39,262679,212922,17,22
ACC0196,19,21,40,253645,204318,21,19
ACC0277,14,16,30,213346,236985,16,14
ACC0203,18,17,35,238327,219543,17,18
ACC0214,16,13,29,248972,177764,13,16
ACC0038,20,18,38,259135,143000,18,20
ACC0097,20,12,32,208438,151153,12,20
ACC0154,11,22,33,102308,274466,22,11
ACC0285,11,15,26,115081,147398,15,11
ACC0087,15,17,32,179029,245907,17,15
ACC0156,18,22,40,265615,293890,22,18
ACC0230,13,19,32,209225,243743,19,13
ACC0133,17,12,29,173945,182414,12,17
ACC0149,15,14,29,219997,218314,14,15
ACC0283,15,11,26,205500,127222,11,15
ACC0012,17,18,35,187091,256919,18,17
ACC0201,12,14,26,120683,136360,14,12
ACC0231,11,17,28,125568,256106,17,11
ACC0008,18,14,32,240087,209717,14,18
ACC0101,15,14,29,177419,191531,14,15
ACC0059,18,12,30,187184,144791,12,18
ACC0300,13,23,36,195081,343894,23,13
ACC0122,21,15,36,255402,180725,15,21
ACC0111,13,20,33,128175,214823,20,13
ACC0066,20,17,37,253700,178208,17,20
ACC0178,13,12,25,125051,149245,12,13
ACC0272,15,15,30,208303,196339,15,15
ACC0235,18,10,28,215846,145335,10,18
ACC0265,15,13,28,187678,164384,13,15
ACC0104,20,16,36,272174,277849,16,20
ACC0040,12,20,32,151375,211510,20,12
ACC0276,15,22,37,208860,330307,22,15
ACC0004,20,17,37,247294,219764,17,20
ACC0099,20,19,39,302890,243531,19,20
ACC0009,20,15,35,231068,148757,15,20
ACC0237,18,19,37,195106,258889,19,18
ACC0117,18,25,43,203035,338985,25,18
ACC0089,16,15,31,228551,192812,15,16
ACC0205,13,13,26,151577,183422,13,13
ACC0257,19,15,34,263289,247917,15,19
ACC0114,12,14,26,162409,195530,14,12
ACC0181,14,14,28,213359,188767,14,14
ACC0077,20,18,38,210193,215016,18,20
ACC0106,15,11,26,199590,160051,11,15
ACC0103,17,22,39,138195,264027,22,17
ACC0108,27,19,46,310997,292820,19,27
ACC0067,16,22,38,181182,309064,22,16
ACC0197,21,18,39,250689,279994,18,21
ACC0075,16,13,29,195876,175071,13,16
ACC0224,20,14,34,278278,154873,14,20
ACC0229,19,13,32,257383,166403,13,19
ACC0113,10,14,24,105043,177530,14,10
ACC0112,21,17,38,281915,233650,17,21
ACC0168,14,19,33,165851,252887,19,14
ACC0190,15,11,26,216220,150013,11,15
ACC0121,14,13,27,239650,168812,13,14
ACC0028,20,22,42,236440,253930,22,20
ACC0294,16,12,28,231888,160375,12,16
ACC0079,19,17,36,233794,200022,17,19
ACC0086,16,16,32,193772,146349,16,16
ACC0005,20,15,35,226483,178023,15,20
ACC0200,14,18,32,173814,232226,18,14
ACC0018,21,22,43,214915,332635,22,21
ACC0254,7,16,23,93642,194562,16,7
ACC0090,13,29,42,193108,408364,29,13
ACC0142,14,11,25,177941,160182,11,14
ACC0192,12,18,30,166434,236747,18,12
ACC0199,16,18,34,243843,274673,18,16
ACC0042,21,19,40,289996,246820,19,21
ACC0299,21,19,40,234718,260956,19,21
ACC0289,17,18,35,265638,229166,18,17
ACC0094,17,16,33,201281,218762,16,17
ACC0115,16,15,31,217384,231554,15,16
ACC0170,16,15,31,193049,189245,15,16
ACC0124,16,15,31,229369,176457,15,16
ACC0013,17,17,34,188332,210346,17,17
ACC0176,17,20,37,262387,305762,20,17
ACC0098,23,20,43,296369,253488,20,23
ACC0287,14,19,33,161520,206479,19,14
ACC0125,19,13,32,317751,180227,13,19
ACC0071,13,14,27,158640,129287,14,13
ACC0032,22,17,39,287478,169307,17,22
ACC0080,11,19,30,133505,276061,19,11
ACC0165,24,17,41,322233,171441,17,24
ACC0239,15,12,27,168121,121657,12,15
ACC0100,20,21,41,245166,248899,21,20
ACC0202,12,19,31,106557,243273,19,12
ACC0194,18,19,37,303585,256491,19,18
ACC0209,17,12,29,201801,114801,12,17
ACC0024,16,18,34,223166,198958,18,16
ACC0141,13,16,29,167301,193895,16,13
ACC0092,19,22,41,316209,314857,22,19
ACC0062,11,14,25,122740,121652,14,11
ACC0091,18,12,30,229518,199178,12,18
ACC0131,15,14,29,229054,168377,14,15
ACC0007,11,19,30,143115,214302,19,11
ACC0118,17,16,33,255562,223016,16,17
ACC0282,15,11,26,188524,140135,11,15
ACC0180,17,21,38,259871,296085,21,17
ACC0025,14,15,29,193360,212844,15,14
ACC0010,13,18,31,181357,221856,18,13
ACC0035,18,12,30,182595,150208,12,18
ACC0002,17,14,31,273866,127803,14,17
ACC0060,13,21,34,127508,330430,21,13
ACC0053,17,8,25,241680,82573,8,17
ACC0258,15,18,33,170259,195596,18,15
ACC0223,20,14,34,322400,170804,14,20
ACC0138,12,21,33,175634,248690,21,12
ACC0298,11,15,26,172364,120403,15,11
ACC0003,19,16,35,251169,166456,16,19
ACC0017,21,11,32,232700,167552,11,21
ACC0069,16,14,30,163672,154935,14,16
ACC0175,11,13,24,173549,245476,13,11
ACC0061,16,14,30,257618,162217,14,16
ACC0244,23,14,37,331440,223815,14,23
ACC0293,10,10,20,86208,180489,10,10
ACC0027,13,20,33,145231,239758,20,13
ACC0191,12,14,26,187758,201396,14,12
ACC0233,12,16,28,176393,234958,16,12
ACC0041,11,16,27,152756,187558,16,11
ACC0251,11,16,27,124167,208108,16,11
ACC0252,13,17,30,198151,216544,17,13
ACC0151,20,12,32,244503,145265,12,20
ACC0274,13,10,23,158683,134585,10,13
ACC0198,15,14,29,224589,211501,14,15
ACC0279,17,13,30,203710,158338,13,17
